runID,conditionID,renderGeneration,labelID,text,stringLength,containerWidth,dynamicTypeSize,minimumScaleFactor,lineLimit,incomingProposalWidth,incomingProposalHeight,childProposalWidth,childProposalHeight,measuredWidth,measuredHeight,idealWidth,idealHeight,zeroWidth,zeroHeight,infinityWidth,infinityHeight,finalWidth,finalHeight,actualGlyphScale
threshold,400-0.8-accessibility5,0,,Morning Interval Training Session,33,400.0,accessibility5,0.8,1,400.0,0.0,400.0,,383.66666666666663,51.0,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,383.66666666666663,51.0,unavailable
threshold,400-0.5-large,0,,Morning Interval Training Session,33,400.0,large,0.5,1,400.0,0.0,400.0,,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,400-0.5-xxxLarge,0,,Morning Interval Training Session,33,400.0,xxxLarge,0.5,1,400.0,0.0,400.0,,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,400-0.5-accessibility1,0,,Morning Interval Training Session,33,400.0,accessibility1,0.5,1,400.0,0.0,400.0,,398.0,31.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,398.0,31.666666666666664,unavailable
threshold,400-0.5-accessibility3,0,,Morning Interval Training Session,33,400.0,accessibility3,0.5,1,400.0,0.0,400.0,,398.0,31.666666666666664,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,398.0,31.666666666666664,unavailable
threshold,400-0.5-accessibility5,0,,Morning Interval Training Session,33,400.0,accessibility5,0.5,1,400.0,0.0,400.0,,398.0,31.666666666666664,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,398.0,31.666666666666664,unavailable
threshold,400-0.1-large,0,,Morning Interval Training Session,33,400.0,large,0.1,1,400.0,0.0,400.0,,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,400-0.1-xxxLarge,0,,Morning Interval Training Session,33,400.0,xxxLarge,0.1,1,400.0,0.0,400.0,,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,400-0.1-accessibility1,0,,Morning Interval Training Session,33,400.0,accessibility1,0.1,1,400.0,0.0,400.0,,398.0,31.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,398.0,31.666666666666664,unavailable
threshold,400-0.1-accessibility3,0,,Morning Interval Training Session,33,400.0,accessibility3,0.1,1,400.0,0.0,400.0,,398.0,31.666666666666664,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,398.0,31.666666666666664,unavailable
threshold,400-0.1-accessibility5,0,,Morning Interval Training Session,33,400.0,accessibility5,0.1,1,400.0,0.0,400.0,,398.0,31.666666666666664,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,398.0,31.666666666666664,unavailable
threshold,600-none-large,0,,Morning Interval Training Session,33,600.0,large,none,1,600.0,0.0,600.0,,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,600-none-xxxLarge,0,,Morning Interval Training Session,33,600.0,xxxLarge,none,1,600.0,0.0,600.0,,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,600-none-accessibility1,0,,Morning Interval Training Session,33,600.0,accessibility1,none,1,600.0,0.0,600.0,,421.0,33.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,421.0,33.666666666666664,unavailable
threshold,600-none-accessibility3,0,,Morning Interval Training Session,33,600.0,accessibility3,none,1,600.0,0.0,600.0,,595.6666666666666,48.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,595.6666666666666,48.0,unavailable
threshold,600-none-accessibility5,0,,Morning Interval Training Session,33,600.0,accessibility5,none,1,600.0,0.0,600.0,,588.6666666666666,63.33333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,588.6666666666666,63.33333333333333,unavailable
threshold,600-0.8-large,0,,Morning Interval Training Session,33,600.0,large,0.8,1,600.0,0.0,600.0,,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,600-0.8-xxxLarge,0,,Morning Interval Training Session,33,600.0,xxxLarge,0.8,1,600.0,0.0,600.0,,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,600-0.8-accessibility1,0,,Morning Interval Training Session,33,600.0,accessibility1,0.8,1,600.0,0.0,600.0,,421.0,33.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,421.0,33.666666666666664,unavailable
threshold,600-0.8-accessibility3,0,,Morning Interval Training Session,33,600.0,accessibility3,0.8,1,600.0,0.0,600.0,,595.6666666666666,48.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,595.6666666666666,48.0,unavailable
threshold,600-0.8-accessibility5,0,,Morning Interval Training Session,33,600.0,accessibility5,0.8,1,600.0,0.0,600.0,,579.6666666666666,51.0,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,579.6666666666666,51.0,unavailable
threshold,600-0.5-large,0,,Morning Interval Training Session,33,600.0,large,0.5,1,600.0,0.0,600.0,,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,600-0.5-xxxLarge,0,,Morning Interval Training Session,33,600.0,xxxLarge,0.5,1,600.0,0.0,600.0,,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,600-0.5-accessibility1,0,,Morning Interval Training Session,33,600.0,accessibility1,0.5,1,600.0,0.0,600.0,,421.0,33.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,421.0,33.666666666666664,unavailable
threshold,600-0.5-accessibility3,0,,Morning Interval Training Session,33,600.0,accessibility3,0.5,1,600.0,0.0,600.0,,595.6666666666666,48.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,595.6666666666666,48.0,unavailable
threshold,600-0.5-accessibility5,0,,Morning Interval Training Session,33,600.0,accessibility5,0.5,1,600.0,0.0,600.0,,598.6666666666666,48.33333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,598.6666666666666,48.33333333333333,unavailable
threshold,600-0.1-large,0,,Morning Interval Training Session,33,600.0,large,0.1,1,600.0,0.0,600.0,,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,600-0.1-xxxLarge,0,,Morning Interval Training Session,33,600.0,xxxLarge,0.1,1,600.0,0.0,600.0,,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,600-0.1-accessibility1,0,,Morning Interval Training Session,33,600.0,accessibility1,0.1,1,600.0,0.0,600.0,,421.0,33.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,421.0,33.666666666666664,unavailable
threshold,600-0.1-accessibility3,0,,Morning Interval Training Session,33,600.0,accessibility3,0.1,1,600.0,0.0,600.0,,595.6666666666666,48.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,595.6666666666666,48.0,unavailable
threshold,600-0.1-accessibility5,0,,Morning Interval Training Session,33,600.0,accessibility5,0.1,1,600.0,0.0,600.0,,598.6666666666666,48.33333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,598.6666666666666,48.33333333333333,unavailable
threshold,800-none-large,0,,Morning Interval Training Session,33,800.0,large,none,1,800.0,0.0,800.0,,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,800-none-xxxLarge,0,,Morning Interval Training Session,33,800.0,xxxLarge,none,1,800.0,0.0,800.0,,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,800-none-accessibility1,0,,Morning Interval Training Session,33,800.0,accessibility1,none,1,800.0,0.0,800.0,,421.0,33.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,421.0,33.666666666666664,unavailable
threshold,800-none-accessibility3,0,,Morning Interval Training Session,33,800.0,accessibility3,none,1,800.0,0.0,800.0,,595.6666666666666,48.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,595.6666666666666,48.0,unavailable
threshold,800-none-accessibility5,0,,Morning Interval Training Session,33,800.0,accessibility5,none,1,800.0,0.0,800.0,,783.0,63.33333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,783.0,63.33333333333333,unavailable
threshold,800-0.8-large,0,,Morning Interval Training Session,33,800.0,large,0.8,1,800.0,0.0,800.0,,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,800-0.8-xxxLarge,0,,Morning Interval Training Session,33,800.0,xxxLarge,0.8,1,800.0,0.0,800.0,,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,800-0.8-accessibility1,0,,Morning Interval Training Session,33,800.0,accessibility1,0.8,1,800.0,0.0,800.0,,421.0,33.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,421.0,33.666666666666664,unavailable
threshold,800-0.8-accessibility3,0,,Morning Interval Training Session,33,800.0,accessibility3,0.8,1,800.0,0.0,800.0,,595.6666666666666,48.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,595.6666666666666,48.0,unavailable
threshold,800-0.8-accessibility5,0,,Morning Interval Training Session,33,800.0,accessibility5,0.8,1,800.0,0.0,800.0,,783.0,63.33333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,783.0,63.33333333333333,unavailable
threshold,800-0.5-large,0,,Morning Interval Training Session,33,800.0,large,0.5,1,800.0,0.0,800.0,,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,800-0.5-xxxLarge,0,,Morning Interval Training Session,33,800.0,xxxLarge,0.5,1,800.0,0.0,800.0,,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,800-0.5-accessibility1,0,,Morning Interval Training Session,33,800.0,accessibility1,0.5,1,800.0,0.0,800.0,,421.0,33.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,421.0,33.666666666666664,unavailable
threshold,800-0.5-accessibility3,0,,Morning Interval Training Session,33,800.0,accessibility3,0.5,1,800.0,0.0,800.0,,595.6666666666666,48.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,595.6666666666666,48.0,unavailable
threshold,800-0.5-accessibility5,0,,Morning Interval Training Session,33,800.0,accessibility5,0.5,1,800.0,0.0,800.0,,783.0,63.33333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,783.0,63.33333333333333,unavailable
threshold,800-0.1-large,0,,Morning Interval Training Session,33,800.0,large,0.1,1,800.0,0.0,800.0,,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,800-0.1-xxxLarge,0,,Morning Interval Training Session,33,800.0,xxxLarge,0.1,1,800.0,0.0,800.0,,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,800-0.1-accessibility1,0,,Morning Interval Training Session,33,800.0,accessibility1,0.1,1,800.0,0.0,800.0,,421.0,33.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,421.0,33.666666666666664,unavailable
threshold,800-0.1-accessibility3,0,,Morning Interval Training Session,33,800.0,accessibility3,0.1,1,800.0,0.0,800.0,,595.6666666666666,48.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,595.6666666666666,48.0,unavailable
threshold,800-0.1-accessibility5,0,,Morning Interval Training Session,33,800.0,accessibility5,0.1,1,800.0,0.0,800.0,,783.0,63.33333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,783.0,63.33333333333333,unavailable
